LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
10000.0,1.0,1.0,1.0,24.0,5.0,2.0,6.0,3.0,-2.0,-2.0,-81.0,151304.0,-200.0,79017.0,19764.0,48418.0,0.0,0.0,0.0,548842.0,0.0,245502.0,0.0
223093.0,1.0,0.0,0.0,21.0,4.0,-0.0,3.0,1.0,-2.0,-1.0,35329.0,94648.0,-200.0,12137.0,44253.0,26310.0,0.0,0.0,0.0,138749.0,25981.0,121427.0,0.0
632862.0,1.0,0.0,0.0,22.0,2.0,-0.0,1.0,8.0,-2.0,-2.0,195542.0,88531.0,-200.0,99103.0,-232.0,-331.0,0.0,9179.0,0.0,207109.0,83113.0,0.0,0.0
62355.0,1.0,0.0,1.0,23.0,2.0,-2.0,2.0,0.0,-2.0,-0.0,98590.0,173729.0,-200.0,85936.0,6879.0,-331.0,0.0,0.0,0.0,184025.0,0.0,98401.0,0.0
79628.0,1.0,0.0,0.0,21.0,1.0,-2.0,3.0,3.0,-2.0,-1.0,153884.0,156967.0,-200.0,74950.0,-232.0,-331.0,0.0,0.0,0.0,143638.0,0.0,0.0,0.0
10000.0,1.0,0.0,0.0,23.0,-2.0,-2.0,2.0,2.0,-2.0,-0.0,155914.0,218908.0,-200.0,126010.0,-232.0,-331.0,0.0,0.0,0.0,248975.0,0.0,406.0,0.0
308289.0,1.0,0.0,0.0,26.0,-0.0,0.0,2.0,4.0,-2.0,-2.0,94016.0,31867.0,-200.0,74121.0,-232.0,49063.0,0.0,0.0,0.0,201380.0,4608.0,283536.0,0.0
84268.0,1.0,0.0,0.0,21.0,6.0,-1.0,4.0,-0.0,-2.0,-1.0,12259.0,104064.0,-200.0,20469.0,60697.0,22731.0,51760.0,0.0,0.0,151748.0,109906.0,252320.0,0.0
10000.0,1.0,2.0,1.0,44.0,-1.0,-2.0,1.0,3.0,-2.0,-2.0,-81.0,154463.0,-200.0,-212.0,-232.0,39844.0,0.0,0.0,0.0,345579.0,18419.0,197580.0,0.0
95287.0,1.0,0.0,0.0,21.0,4.0,-2.0,4.0,1.0,-2.0,-1.0,132594.0,97172.0,-200.0,86563.0,17875.0,20493.0,0.0,0.0,0.0,179250.0,42459.0,100563.0,0.0
112195.0,1.0,0.0,1.0,36.0,3.0,-0.0,1.0,2.0,-2.0,-2.0,-81.0,121327.0,-200.0,-212.0,22628.0,72738.0,98626.0,0.0,0.0,310225.0,0.0,4576.0,0.0
10000.0,1.0,0.0,0.0,21.0,2.0,-2.0,1.0,-0.0,-2.0,1.0,178948.0,182670.0,-200.0,140609.0,-232.0,-331.0,0.0,0.0,0.0,40876.0,0.0,0.0,0.0
10000.0,1.0,2.0,1.0,36.0,-2.0,-2.0,1.0,3.0,-2.0,-2.0,-81.0,169639.0,7784.0,103821.0,-232.0,25032.0,0.0,0.0,0.0,356690.0,0.0,202701.0,0.0
10000.0,1.0,0.0,0.0,30.0,-0.0,-2.0,0.0,1.0,-2.0,-2.0,98817.0,118811.0,-200.0,-212.0,-232.0,17034.0,0.0,0.0,0.0,55937.0,45243.0,201003.0,0.0
348473.0,1.0,0.0,0.0,21.0,3.0,-2.0,1.0,4.0,-1.0,-2.0,168453.0,57915.0,-200.0,-212.0,-232.0,19158.0,0.0,0.0,0.0,0.0,171091.0,177907.0,0.0
272440.0,1.0,0.0,0.0,28.0,3.0,-2.0,0.0,0.0,-2.0,-2.0,-81.0,97350.0,-200.0,45372.0,67057.0,87655.0,117311.0,0.0,0.0,241505.0,63949.0,0.0,0.0
352717.0,1.0,0.0,0.0,25.0,1.0,1.0,0.0,4.0,-2.0,-2.0,180814.0,55855.0,-200.0,36650.0,-232.0,-331.0,0.0,0.0,0.0,64623.0,54932.0,70606.0,0.0
57453.0,1.0,0.0,1.0,21.0,4.0,-2.0,3.0,0.0,-2.0,-2.0,-81.0,85644.0,-200.0,-212.0,19078.0,49297.0,0.0,0.0,0.0,50110.0,139999.0,408525.0,0.0
10000.0,1.0,3.0,1.0,37.0,-0.0,-0.0,3.0,7.0,-2.0,-2.0,-81.0,148812.0,-200.0,60713.0,-232.0,10063.0,0.0,0.0,0.0,364245.0,0.0,82972.0,0.0
10000.0,1.0,0.0,0.0,21.0,2.0,-2.0,3.0,2.0,-2.0,-2.0,224787.0,64693.0,-200.0,-212.0,-232.0,64193.0,10769.0,0.0,0.0,0.0,93093.0,290516.0,0.0
10000.0,1.0,1.0,0.0,24.0,2.0,-2.0,2.0,3.0,-2.0,-2.0,77986.0,71993.0,-200.0,78442.0,-232.0,12772.0,0.0,0.0,0.0,66997.0,0.0,172948.0,0.0
108587.0,1.0,0.0,0.0,21.0,2.0,-2.0,2.0,-1.0,-2.0,1.0,145982.0,141661.0,-200.0,76109.0,26677.0,-331.0,0.0,0.0,0.0,85289.0,5735.0,87390.0,0.0
10000.0,1.0,0.0,1.0,21.0,1.0,-2.0,6.0,3.0,-2.0,-1.0,105831.0,158699.0,-200.0,131915.0,-232.0,51163.0,0.0,0.0,0.0,292376.0,0.0,256801.0,0.0
226275.0,1.0,0.0,1.0,29.0,1.0,-2.0,-0.0,2.0,-2.0,-1.0,23951.0,133339.0,-200.0,29134.0,-232.0,-331.0,0.0,24828.0,0.0,67981.0,40142.0,63128.0,0.0
10000.0,1.0,1.0,0.0,21.0,3.0,-1.0,2.0,3.0,-2.0,-0.0,169558.0,113257.0,-200.0,119612.0,-232.0,-331.0,0.0,0.0,0.0,44413.0,0.0,0.0,0.0
10000.0,1.0,0.0,0.0,21.0,4.0,-2.0,1.0,4.0,-2.0,-1.0,198925.0,77751.0,-200.0,99333.0,-232.0,-331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108604.0,1.0,0.0,0.0,30.0,2.0,2.0,1.0,2.0,-2.0,-1.0,-81.0,116221.0,-200.0,-212.0,4690.0,10418.0,0.0,0.0,0.0,195067.0,0.0,78236.0,0.0
10000.0,1.0,1.0,1.0,28.0,-2.0,-2.0,4.0,3.0,-2.0,-2.0,29642.0,187320.0,10816.0,106213.0,-232.0,80642.0,0.0,0.0,0.0,464710.0,0.0,147316.0,0.0
194302.0,1.0,0.0,0.0,29.0,1.0,-0.0,1.0,2.0,-2.0,-2.0,97439.0,60774.0,-200.0,-212.0,-232.0,27102.0,0.0,0.0,0.0,108469.0,64509.0,211728.0,0.0
131496.0,1.0,0.0,0.0,21.0,3.0,-0.0,2.0,2.0,-2.0,-2.0,98857.0,21935.0,-200.0,9249.0,-232.0,73243.0,0.0,0.0,4737.0,54095.0,46600.0,307288.0,0.0
229811.0,1.0,0.0,0.0,28.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-81.0,133002.0,-200.0,132251.0,17788.0,103192.0,0.0,0.0,0.0,497980.0,0.0,0.0,0.0
20300.0,1.0,1.0,1.0,43.0,-1.0,-1.0,-0.0,3.0,-2.0,-2.0,-81.0,120585.0,-200.0,-212.0,-232.0,36730.0,0.0,0.0,0.0,257433.0,0.0,215013.0,0.0
10000.0,1.0,0.0,0.0,21.0,7.0,-2.0,5.0,1.0,-2.0,-1.0,292869.0,106812.0,-200.0,109913.0,-232.0,-331.0,0.0,18545.0,0.0,0.0,45526.0,232758.0,0.0
288423.0,1.0,0.0,1.0,24.0,1.0,-2.0,2.0,1.0,-2.0,-2.0,-81.0,79452.0,-200.0,77986.0,69172.0,101147.0,0.0,0.0,0.0,308032.0,0.0,127509.0,0.0
10000.0,1.0,0.0,0.0,21.0,4.0,-2.0,7.0,4.0,-2.0,-1.0,354291.0,131570.0,-200.0,143872.0,-232.0,-331.0,0.0,0.0,0.0,111510.0,0.0,225617.0,0.0
143594.0,1.0,0.0,0.0,32.0,3.0,-2.0,0.0,-1.0,-2.0,-2.0,-81.0,100365.0,-200.0,25902.0,101378.0,91717.0,259029.0,0.0,0.0,279230.0,66786.0,0.0,0.0
129883.0,1.0,0.0,0.0,21.0,4.0,-1.0,3.0,2.0,-2.0,-1.0,227752.0,73425.0,-200.0,70615.0,-232.0,-331.0,0.0,0.0,0.0,23219.0,48779.0,196872.0,0.0
155999.0,1.0,0.0,0.0,26.0,1.0,-1.0,1.0,1.0,-2.0,-1.0,41542.0,91969.0,-200.0,25449.0,13732.0,9561.0,0.0,0.0,0.0,28248.0,0.0,35650.0,0.0
80104.0,1.0,0.0,0.0,26.0,4.0,-2.0,3.0,-2.0,-2.0,-2.0,-81.0,142003.0,-200.0,44591.0,137016.0,134713.0,259657.0,0.0,0.0,418751.0,99781.0,36468.0,0.0
141248.0,1.0,0.0,1.0,35.0,-0.0,-2.0,-1.0,2.0,-2.0,-2.0,23518.0,111565.0,-200.0,26740.0,-232.0,-331.0,0.0,0.0,0.0,83121.0,17232.0,97804.0,0.0
227901.0,1.0,0.0,0.0,25.0,-1.0,-2.0,4.0,1.0,-2.0,-2.0,96525.0,237878.0,4089.0,-212.0,46043.0,32123.0,0.0,0.0,0.0,362009.0,95183.0,0.0,0.0
267206.0,1.0,0.0,0.0,31.0,-1.0,-2.0,1.0,3.0,-2.0,-2.0,-81.0,91364.0,-200.0,21278.0,18497.0,125548.0,0.0,0.0,0.0,300145.0,2321.0,39433.0,0.0
162174.0,1.0,0.0,0.0,37.0,1.0,-2.0,0.0,2.0,-2.0,-2.0,-81.0,104766.0,-200.0,-212.0,42539.0,107070.0,69677.0,0.0,0.0,341053.0,2711.0,43861.0,0.0
93852.0,1.0,0.0,1.0,34.0,-2.0,-1.0,-0.0,2.0,-2.0,-2.0,-81.0,58297.0,-200.0,52411.0,8764.0,80924.0,0.0,0.0,0.0,145308.0,0.0,166012.0,0.0
44066.0,1.0,1.0,0.0,27.0,1.0,1.0,3.0,4.0,-2.0,-2.0,42894.0,110656.0,-200.0,87378.0,-232.0,-331.0,0.0,0.0,0.0,251032.0,0.0,61784.0,0.0
269052.0,1.0,0.0,1.0,23.0,5.0,-1.0,3.0,0.0,-2.0,-2.0,-81.0,127013.0,-200.0,-212.0,83997.0,54726.0,60919.0,0.0,0.0,255389.0,42339.0,98402.0,0.0
10000.0,1.0,0.0,0.0,29.0,3.0,1.0,2.0,4.0,-2.0,-1.0,45499.0,112570.0,-200.0,32934.0,-232.0,-331.0,0.0,0.0,0.0,157487.0,0.0,0.0,0.0
10000.0,1.0,1.0,1.0,22.0,4.0,-1.0,5.0,3.0,-2.0,0.0,-81.0,224539.0,-200.0,202459.0,-232.0,-331.0,0.0,0.0,0.0,594674.0,0.0,59143.0,0.0
68919.0,1.0,0.0,0.0,28.0,2.0,-2.0,0.0,-1.0,-2.0,-1.0,628.0,107491.0,-200.0,48618.0,67333.0,56712.0,79257.0,0.0,0.0,160876.0,6295.0,19444.0,0.0
234326.0,1.0,0.0,1.0,25.0,2.0,-1.0,2.0,2.0,-2.0,-2.0,79382.0,41257.0,-200.0,-212.0,8114.0,25448.0,0.0,0.0,0.0,55066.0,148785.0,374546.0,0.0
70539.0,1.0,0.0,1.0,21.0,0.0,-2.0,5.0,0.0,-2.0,-2.0,-81.0,86807.0,-200.0,43168.0,49130.0,132122.0,0.0,0.0,0.0,248644.0,346.0,374488.0,0.0
214453.0,1.0,0.0,1.0,21.0,2.0,-2.0,3.0,-0.0,-2.0,-2.0,-81.0,113320.0,-200.0,57080.0,76765.0,93156.0,0.0,0.0,0.0,280058.0,0.0,133586.0,0.0
14127.0,1.0,0.0,0.0,23.0,2.0,-2.0,1.0,1.0,-2.0,0.0,154549.0,137089.0,-200.0,102281.0,-232.0,-331.0,0.0,0.0,0.0,118648.0,0.0,0.0,0.0
77338.0,1.0,0.0,1.0,37.0,-0.0,-1.0,-1.0,1.0,-2.0,-2.0,-81.0,94377.0,-200.0,-212.0,21665.0,31459.0,0.0,0.0,0.0,120871.0,7656.0,137673.0,0.0
10000.0,1.0,0.0,1.0,26.0,2.0,-2.0,2.0,2.0,-2.0,-1.0,30031.0,176744.0,-200.0,79022.0,-232.0,-331.0,0.0,0.0,0.0,170562.0,0.0,66668.0,0.0
234020.0,1.0,0.0,1.0,32.0,1.0,-2.0,-0.0,0.0,-2.0,-2.0,-81.0,81839.0,-200.0,-212.0,58090.0,49563.0,0.0,0.0,0.0,115863.0,48536.0,142214.0,0.0
238292.0,1.0,0.0,0.0,34.0,2.0,-2.0,0.0,2.0,-2.0,-2.0,-81.0,55522.0,-200.0,-212.0,36126.0,97616.0,119007.0,0.0,0.0,227516.0,136163.0,157603.0,0.0
21689.0,1.0,1.0,0.0,29.0,-1.0,-1.0,1.0,2.0,-2.0,-2.0,46099.0,63127.0,-200.0,71756.0,-232.0,60681.0,0.0,0.0,0.0,115084.0,0.0,87379.0,0.0
121799.0,1.0,1.0,2.0,37.0,-1.0,-2.0,1.0,2.0,-2.0,-2.0,-81.0,147454.0,-200.0,61242.0,-232.0,27735.0,0.0,0.0,0.0,346150.0,44645.0,295936.0,1.0
322975.0,1.0,0.0,0.0,26.0,2.0,0.0,1.0,4.0,-2.0,-2.0,125239.0,81798.0,-200.0,64990.0,-232.0,-331.0,0.0,0.0,0.0,62964.0,0.0,0.0,0.0
10000.0,1.0,2.0,2.0,29.0,2.0,-0.0,5.0,3.0,-2.0,-2.0,-81.0,152593.0,23727.0,67168.0,4237.0,102801.0,0.0,0.0,0.0,533915.0,0.0,392589.0,1.0
10000.0,1.0,1.0,1.0,32.0,1.0,-2.0,2.0,2.0,-2.0,-2.0,-81.0,191926.0,-200.0,75110.0,-232.0,-331.0,0.0,0.0,0.0,279002.0,0.0,119111.0,0.0
10000.0,1.0,1.0,1.0,33.0,-1.0,-1.0,1.0,2.0,-2.0,-2.0,-81.0,101011.0,-200.0,78181.0,-232.0,70156.0,0.0,0.0,0.0,284601.0,0.0,176973.0,0.0
85152.0,1.0,1.0,0.0,21.0,2.0,-1.0,3.0,1.0,-2.0,-1.0,60970.0,82065.0,-200.0,98039.0,12441.0,4194.0,0.0,0.0,0.0,51684.0,0.0,73615.0,0.0
46658.0,1.0,0.0,0.0,23.0,2.0,-2.0,3.0,0.0,-2.0,-2.0,77586.0,83064.0,-200.0,-212.0,17714.0,50426.0,0.0,0.0,0.0,81238.0,179451.0,365371.0,0.0
175646.0,1.0,2.0,0.0,21.0,2.0,-1.0,8.0,4.0,-2.0,-2.0,156955.0,97691.0,-200.0,172611.0,-232.0,26760.0,0.0,0.0,0.0,491356.0,8336.0,287195.0,0.0
44247.0,1.0,0.0,0.0,21.0,2.0,-2.0,4.0,2.0,-2.0,-2.0,36605.0,182998.0,-200.0,84107.0,2526.0,42963.0,0.0,0.0,0.0,367760.0,0.0,0.0,0.0
10000.0,1.0,0.0,0.0,35.0,3.0,3.0,2.0,3.0,-2.0,-1.0,-81.0,153032.0,-200.0,-212.0,-232.0,7249.0,14881.0,0.0,0.0,330045.0,0.0,0.0,0.0
92509.0,1.0,0.0,1.0,31.0,3.0,-1.0,2.0,1.0,-2.0,-2.0,-81.0,156225.0,-200.0,-212.0,28659.0,5391.0,0.0,0.0,0.0,247810.0,30846.0,222444.0,0.0
175282.0,1.0,0.0,0.0,31.0,1.0,-1.0,-0.0,2.0,-2.0,-0.0,18984.0,98223.0,-200.0,64214.0,-232.0,20347.0,0.0,0.0,0.0,133570.0,5452.0,30444.0,0.0
10000.0,1.0,0.0,1.0,27.0,3.0,-2.0,2.0,1.0,-2.0,-1.0,-81.0,211860.0,-200.0,34081.0,-232.0,-331.0,0.0,0.0,0.0,216466.0,0.0,150386.0,1.0
131660.0,1.0,0.0,1.0,21.0,5.0,-2.0,3.0,-2.0,-2.0,-0.0,15263.0,74330.0,-200.0,9921.0,92746.0,44953.0,23849.0,59120.0,0.0,0.0,157606.0,375278.0,0.0
305522.0,1.0,0.0,1.0,28.0,4.0,-2.0,1.0,-0.0,-2.0,-2.0,-81.0,106641.0,-200.0,529.0,105179.0,77946.0,161818.0,0.0,0.0,276875.0,102188.0,39841.0,0.0
10000.0,1.0,0.0,0.0,21.0,5.0,-2.0,5.0,1.0,-2.0,1.0,245699.0,145196.0,-200.0,147394.0,-232.0,-331.0,0.0,105406.0,0.0,51651.0,0.0,93611.0,0.0
10000.0,1.0,0.0,1.0,23.0,2.0,-2.0,2.0,-2.0,-2.0,0.0,34541.0,199630.0,-200.0,205390.0,21229.0,51620.0,0.0,0.0,0.0,398788.0,0.0,0.0,0.0
116907.0,1.0,0.0,0.0,33.0,0.0,-1.0,0.0,3.0,-2.0,-2.0,76759.0,83267.0,-200.0,13150.0,-232.0,2039.0,0.0,0.0,0.0,120732.0,37680.0,164321.0,0.0
87905.0,1.0,0.0,1.0,38.0,-0.0,-1.0,-1.0,2.0,-2.0,-2.0,-81.0,95099.0,-200.0,-212.0,8098.0,30651.0,0.0,0.0,0.0,127635.0,0.0,138132.0,0.0
54257.0,1.0,0.0,0.0,35.0,4.0,-2.0,1.0,4.0,-2.0,-2.0,-81.0,128145.0,-200.0,-212.0,-232.0,113328.0,214257.0,0.0,0.0,403690.0,81454.0,47822.0,0.0
284100.0,1.0,0.0,0.0,27.0,3.0,-2.0,1.0,4.0,-2.0,-1.0,28681.0,265084.0,-200.0,101753.0,-232.0,-331.0,0.0,0.0,0.0,395390.0,161763.0,0.0,1.0
10000.0,1.0,0.0,0.0,21.0,3.0,-2.0,1.0,3.0,-2.0,1.0,148766.0,163640.0,-200.0,109333.0,-232.0,-331.0,0.0,0.0,0.0,32417.0,0.0,0.0,0.0
166027.0,1.0,1.0,1.0,41.0,0.0,-2.0,-0.0,2.0,-2.0,-2.0,-81.0,116991.0,-200.0,-212.0,38620.0,45793.0,0.0,0.0,0.0,269375.0,90461.0,169815.0,0.0
78478.0,1.0,0.0,1.0,23.0,3.0,-1.0,3.0,-0.0,-2.0,-1.0,-81.0,116393.0,-200.0,58579.0,64911.0,65531.0,0.0,0.0,0.0,260478.0,0.0,224393.0,0.0
117346.0,1.0,0.0,0.0,30.0,-1.0,-1.0,0.0,3.0,-2.0,-2.0,41721.0,64234.0,-200.0,76464.0,-232.0,43933.0,0.0,0.0,0.0,110513.0,0.0,61736.0,0.0
10000.0,1.0,1.0,1.0,31.0,4.0,-0.0,3.0,1.0,-2.0,-2.0,-81.0,184858.0,-200.0,-212.0,25741.0,4099.0,0.0,0.0,0.0,313716.0,3566.0,187207.0,1.0
18959.0,1.0,0.0,0.0,32.0,6.0,-2.0,3.0,1.0,-2.0,-2.0,-81.0,158653.0,-200.0,35358.0,86459.0,111966.0,388262.0,0.0,0.0,565072.0,22161.0,0.0,0.0
207815.0,1.0,0.0,1.0,31.0,2.0,1.0,2.0,4.0,-2.0,-2.0,42600.0,78581.0,-200.0,-212.0,-232.0,-331.0,0.0,0.0,0.0,206079.0,96959.0,309319.0,0.0
281080.0,1.0,0.0,0.0,23.0,2.0,-1.0,2.0,2.0,-2.0,-1.0,113793.0,100302.0,-200.0,42345.0,25255.0,-331.0,0.0,0.0,0.0,135363.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,21.0,6.0,-2.0,10.0,-2.0,-2.0,1.0,-81.0,300238.0,29518.0,135117.0,135112.0,90438.0,0.0,0.0,0.0,748882.0,78228.0,256587.0,1.0
99601.0,1.0,0.0,1.0,30.0,-0.0,-2.0,1.0,0.0,-2.0,-2.0,-81.0,92475.0,-200.0,55600.0,33246.0,47158.0,0.0,0.0,0.0,143722.0,0.0,221222.0,0.0
39986.0,1.0,0.0,0.0,21.0,4.0,-2.0,6.0,1.0,-2.0,2.0,255804.0,178359.0,-200.0,103506.0,-232.0,-331.0,0.0,154330.0,0.0,12340.0,0.0,43289.0,0.0
10000.0,1.0,1.0,1.0,34.0,3.0,1.0,2.0,3.0,-2.0,-2.0,-81.0,146263.0,-200.0,-212.0,-232.0,-331.0,0.0,0.0,0.0,219494.0,0.0,58714.0,0.0
181542.0,1.0,0.0,1.0,34.0,-0.0,-2.0,-0.0,0.0,-2.0,-2.0,-81.0,90139.0,-200.0,-212.0,42698.0,30193.0,0.0,0.0,0.0,109018.0,48510.0,221640.0,0.0
296260.0,1.0,0.0,0.0,30.0,3.0,-2.0,-1.0,2.0,-2.0,-2.0,-81.0,85981.0,-200.0,8247.0,38862.0,72426.0,142061.0,0.0,0.0,182558.0,29110.0,0.0,0.0
10000.0,1.0,4.0,3.0,26.0,-0.0,-2.0,6.0,2.0,-2.0,-2.0,-81.0,156612.0,66382.0,166949.0,10787.0,67611.0,0.0,0.0,0.0,505208.0,0.0,558364.0,1.0
205390.0,1.0,1.0,1.0,39.0,-0.0,-2.0,1.0,3.0,-2.0,-2.0,-81.0,122178.0,-200.0,-212.0,8794.0,42807.0,0.0,0.0,0.0,273987.0,70181.0,87448.0,0.0
107859.0,1.0,0.0,1.0,21.0,7.0,-2.0,6.0,-1.0,-2.0,-1.0,168245.0,86584.0,-200.0,43568.0,23119.0,-331.0,0.0,73641.0,0.0,45211.0,210149.0,460764.0,0.0
214391.0,1.0,0.0,1.0,38.0,-2.0,-2.0,1.0,2.0,-2.0,-2.0,-81.0,93610.0,-200.0,-212.0,39437.0,120846.0,0.0,0.0,0.0,351861.0,14017.0,204952.0,0.0
114363.0,1.0,0.0,0.0,28.0,-0.0,-1.0,1.0,1.0,-2.0,-1.0,92825.0,104295.0,-200.0,93246.0,2538.0,25116.0,0.0,0.0,0.0,211434.0,0.0,54807.0,0.0
47044.0,1.0,1.0,1.0,24.0,3.0,-2.0,3.0,2.0,-2.0,-2.0,1496.0,154693.0,-200.0,47437.0,-232.0,-331.0,0.0,115077.0,0.0,119731.0,0.0,137918.0,0.0
98859.0,1.0,0.0,1.0,21.0,7.0,-2.0,6.0,-1.0,-2.0,-1.0,63655.0,177732.0,-200.0,132461.0,64275.0,16439.0,0.0,0.0,0.0,376754.0,49203.0,83277.0,0.0
10000.0,1.0,0.0,0.0,25.0,3.0,0.0,2.0,1.0,-2.0,-1.0,3026.0,111238.0,-200.0,1831.0,-232.0,27938.0,0.0,0.0,0.0,130179.0,0.0,109854.0,0.0
311847.0,1.0,0.0,1.0,21.0,1.0,0.0,3.0,0.0,-2.0,-1.0,37469.0,86427.0,-200.0,49400.0,69035.0,9456.0,0.0,0.0,0.0,130228.0,20647.0,246876.0,0.0
139645.0,1.0,0.0,0.0,21.0,4.0,-2.0,3.0,1.0,-2.0,-2.0,51703.0,82861.0,-200.0,-212.0,59456.0,190562.0,324206.0,0.0,57383.0,280485.0,169142.0,92004.0,0.0
232533.0,1.0,0.0,0.0,28.0,2.0,-2.0,-0.0,2.0,-2.0,-2.0,14767.0,144440.0,-200.0,76814.0,-232.0,31090.0,0.0,0.0,0.0,249001.0,49349.0,0.0,0.0
10000.0,1.0,1.0,1.0,44.0,1.0,-1.0,0.0,2.0,-2.0,-2.0,-81.0,157086.0,-200.0,-212.0,-232.0,16324.0,0.0,0.0,0.0,304971.0,17093.0,159494.0,0.0
294884.0,1.0,0.0,0.0,21.0,2.0,-0.0,1.0,2.0,-2.0,-1.0,108354.0,46538.0,-200.0,15893.0,7241.0,18759.0,0.0,0.0,0.0,0.0,68877.0,178364.0,0.0
10000.0,1.0,0.0,1.0,32.0,3.0,-2.0,1.0,-0.0,-2.0,-1.0,-81.0,174323.0,-200.0,23742.0,32706.0,9597.0,0.0,0.0,0.0,268607.0,18669.0,95300.0,0.0
386035.0,1.0,0.0,0.0,34.0,1.0,-2.0,-1.0,3.0,-2.0,-2.0,-81.0,121497.0,-200.0,-212.0,-232.0,14087.0,0.0,0.0,0.0,170657.0,101234.0,0.0,0.0
204232.0,1.0,1.0,2.0,21.0,1.0,-2.0,4.0,-1.0,-2.0,-2.0,-81.0,99280.0,-200.0,82940.0,82388.0,32729.0,0.0,52459.0,0.0,141090.0,21173.0,394499.0,0.0
10000.0,1.0,1.0,0.0,31.0,1.0,-2.0,3.0,1.0,-2.0,-2.0,16630.0,205848.0,-200.0,-212.0,45561.0,21194.0,36602.0,0.0,0.0,335503.0,53875.0,0.0,0.0
124553.0,1.0,0.0,0.0,24.0,1.0,-2.0,3.0,4.0,-2.0,-2.0,111996.0,156368.0,-200.0,38600.0,-232.0,-331.0,0.0,0.0,0.0,164915.0,0.0,0.0,0.0
10000.0,1.0,0.0,0.0,25.0,4.0,-2.0,2.0,-1.0,-2.0,0.0,13875.0,141181.0,-200.0,110327.0,32671.0,34675.0,148877.0,0.0,0.0,214749.0,0.0,4659.0,0.0
10000.0,1.0,0.0,0.0,21.0,1.0,-2.0,2.0,3.0,-2.0,0.0,193639.0,151677.0,-200.0,161359.0,-232.0,-331.0,0.0,0.0,0.0,101413.0,0.0,0.0,0.0
336656.0,1.0,0.0,0.0,21.0,3.0,-1.0,1.0,1.0,-2.0,-1.0,89603.0,60480.0,-200.0,19970.0,23289.0,10764.0,0.0,44070.0,0.0,0.0,84719.0,185560.0,0.0
10000.0,1.0,1.0,1.0,38.0,1.0,0.0,2.0,5.0,-2.0,-2.0,-81.0,141192.0,-200.0,55854.0,-232.0,70836.0,0.0,0.0,0.0,449678.0,0.0,100951.0,0.0
89729.0,1.0,0.0,0.0,21.0,5.0,-2.0,1.0,1.0,-2.0,0.0,95356.0,142127.0,-200.0,92782.0,-232.0,-331.0,0.0,0.0,0.0,93685.0,20403.0,0.0,0.0
188588.0,1.0,1.0,0.0,36.0,-0.0,-2.0,0.0,5.0,-2.0,-2.0,26097.0,128736.0,-200.0,19824.0,-232.0,-331.0,0.0,93663.0,0.0,102711.0,12179.0,44241.0,0.0
275789.0,1.0,0.0,0.0,33.0,3.0,0.0,1.0,2.0,-2.0,-2.0,-81.0,98702.0,-200.0,6682.0,63271.0,65301.0,138675.0,0.0,0.0,350458.0,39718.0,0.0,0.0
245662.0,1.0,0.0,0.0,30.0,1.0,0.0,1.0,2.0,-2.0,-2.0,84582.0,93427.0,-200.0,43052.0,24266.0,6912.0,0.0,0.0,0.0,199766.0,0.0,13360.0,0.0
10000.0,1.0,0.0,0.0,21.0,2.0,-2.0,4.0,3.0,-2.0,-1.0,353716.0,123150.0,-200.0,142375.0,-232.0,-331.0,0.0,0.0,0.0,169626.0,0.0,185135.0,0.0
10000.0,2.0,0.0,0.0,21.0,7.0,-2.0,3.0,4.0,-2.0,3.0,385539.0,229188.0,-200.0,244746.0,-232.0,-331.0,0.0,311039.0,0.0,0.0,0.0,0.0,0.0
313229.0,1.0,0.0,0.0,31.0,1.0,0.0,1.0,3.0,-2.0,-2.0,61258.0,81031.0,-200.0,31469.0,26520.0,37861.0,0.0,0.0,0.0,251626.0,0.0,18430.0,0.0
85981.0,1.0,1.0,0.0,25.0,-1.0,-2.0,2.0,5.0,-2.0,-1.0,124445.0,172170.0,-200.0,90677.0,-232.0,-331.0,0.0,0.0,0.0,170829.0,0.0,0.0,0.0
10000.0,1.0,3.0,1.0,44.0,4.0,-2.0,5.0,3.0,-2.0,-2.0,-81.0,272178.0,-200.0,12936.0,-232.0,82972.0,121358.0,0.0,0.0,807720.0,0.0,40421.0,1.0
130073.0,1.0,0.0,1.0,35.0,6.0,0.0,2.0,7.0,-2.0,-2.0,-81.0,196024.0,-200.0,11278.0,-232.0,54373.0,0.0,0.0,0.0,567354.0,0.0,0.0,0.0
208099.0,1.0,0.0,0.0,35.0,3.0,-2.0,1.0,3.0,-2.0,-2.0,-81.0,73676.0,-200.0,-212.0,34382.0,148212.0,193504.0,0.0,0.0,399810.0,32002.0,36349.0,0.0
10000.0,1.0,1.0,2.0,31.0,1.0,1.0,4.0,3.0,-2.0,-2.0,-81.0,118227.0,-200.0,93221.0,-232.0,128580.0,0.0,0.0,0.0,511875.0,0.0,237304.0,0.0
